3AtUOlm9,2022.03.24,15:01:55,300+3,Normal,1-0,siciliankhatru,1524,+6,jacobaharris,1518,-6
131UdJRt,2022.03.24,15:13:08,300+3,Normal,1-0,jacobaharris,1512,+6,JET1973,1518,-6
j6uwREwY,2022.03.24,15:22:32,300+3,Normal,0-1,Sachin_Bhardwaj,1524,-6,jacobaharris,1518,+6
cPxKw5IK,2022.03.24,15:28:55,300+3,Normal,1-0,Pandajamon,1621,+4,jacobaharris,1524,-4
ReqrHBXH,2022.03.24,15:38:17,300+3,Time forfeit,1-0,jacobaharris,1520,+6,Turmwacht,1525,-5
BKEWkDSR,2022.03.24,21:22:25,300+3,Normal,0-1,oertem,1521,-6,jacobaharris,1526,+6
Q6oq2Izu,2022.03.24,21:32:51,300+3,Normal,0-1,jacobaharris,1532,-5,ssehcil01,1627,+4
qg4CFJha,2022.03.24,21:45:53,300+3,Normal,1/2-1/2,jacobaharris,1527,+0,Nikroshh,1522,+0
bckBr13m,2022.03.24,22:59:21,300+3,Time forfeit,1-0,emptystreet,1458,+7,jacobaharris,1527,-6
SLHV9zSO,2022.03.24,23:12:26,300+3,Normal,0-1,JMM19yPico,1487,-5,jacobaharris,1521,+5
pBiSdcU8,2022.03.25,20:51:07,300+3,Normal,0-1,jacobaharris,1526,-6,ErikRadstrom,1538,+5
Q7Ev9lKL,2022.03.25,20:58:36,300+3,Normal,1-0,RoGou,1530,+5,jacobaharris,1520,-6
sTyq7hrj,2022.03.25,21:07:36,300+3,Normal,1-0,jacobaharris,1514,+5,hakansy,1452,-4
YdlhsdKz,2022.03.25,21:44:10,300+3,Normal,0-1,irrompible1949,1540,-6,jacobaharris,1519,+6
Bg6zLDpk,2022.03.25,21:59:54,300+3,Normal,1-0,aliahmadi2a,1524,+6,jacobaharris,1525,-5
VDYFSftR,2022.03.25,22:07:24,300+3,Normal,1-0,jacobaharris,1520,+6,Wattmatt,1548,-7
AmFHnbuP,2022.03.26,14:03:24,300+3,Normal,1-0,jacobaharris,1526,+6,lovenolove,1564,-7
QKYgy2L8,2022.03.26,14:09:25,300+3,Normal,1-0,Igorionin,1550,+6,jacobaharris,1532,-5
pJT3tfUX,2022.03.26,14:20:28,300+3,Normal,1-0,chrislee84,1427,+7,jacobaharris,1527,-8
iC2xAvDB,2022.03.26,14:27:12,300+3,Normal,1-0,jacobaharris,1519,+6,Velici1utconos,1513,-5
q0I5LfXW,2022.03.26,14:36:59,300+3,Normal,0-1,Alfred_Willy,1497,-6,jacobaharris,1525,+5
BuSMZ2Zq,2022.03.26,15:34:28,300+3,Normal,0-1,jacobaharris,1530,-5,yaroslaph,1532,+7
9ckZD5TZ,2022.03.26,15:42:47,300+3,Time forfeit,1-0,jacobaharris,1525,+4,Jur0o,1464,-5
Nwq095Bo,2022.03.27,14:12:01,300+3,Normal,1-0,matiasnaranjo_14,1500,+7,jacobaharris,1529,-6
0QyK83Di,2022.03.27,14:23:00,300+3,Normal,1-0,jacobaharris,1523,+6,SH_80,1546,-6
9Df2gX2M,2022.03.27,15:15:23,300+3,Normal,0-1,Jesudeyi,1605,-8,jacobaharris,1529,+7
y9j09kLp,2022.03.27,15:23:32,300+3,Time forfeit,0-1,tex2001,1521,-5,jacobaharris,1536,+5
4vNBOy8h,2022.03.27,19:14:12,300+3,Normal,1-0,jacobaharris,1541,+6,soroush_trb,1552,-6
fQCbmlIU,2022.03.27,22:43:39,300+3,Normal,1-0,jacobaharris,1547,+6,Retlaw3,1526,-5
ZrMkbvbw,2022.04.01,14:34:17,300+3,Normal,1/2-1/2,FrenkieMat,1594,+0,jacobaharris,1553,+0
zS1kSQr8,2022.04.01,14:48:08,300+3,Normal,1-0,jacobaharris,1553,+5,camapari,1474,-4
eqoGaixd,2022.04.01,14:59:24,300+3,Normal,0-1,m4ark,1643,-7,jacobaharris,1558,+8
Tft4nkUy,2022.04.01,15:03:48,300+3,Normal,0-1,jacobaharris,1566,-7,AtomikMorphy,1512,+8
eWdixFWf,2022.04.01,15:15:20,300+3,Normal,0-1,VooDuu,1536,-6,jacobaharris,1559,+5
5yppWr6z,2022.04.02,04:06:08,300+3,Normal,1-0,smartysnake,1589,+9,jacobaharris,1564,-5
XaMBOHqw,2022.04.02,04:14:26,300+3,Normal,1-0,HJ97,1567,+6,jacobaharris,1559,-6
MtKMRBGJ,2022.04.02,04:18:53,300+3,Normal,1-0,jacobaharris,1553,+6,star888percasi,1547,-6
sAGquxr2,2022.04.02,04:28:16,600+0,Normal,1-0,MrJano,1847,+3,jacobaharris,1654,-5
p0VO6w78,2022.04.02,04:33:25,600+0,Normal,0-1,jacobaharris,1649,-1,g-chinzorig,2097,+2
e2lFajKI,2022.04.02,04:37:35,600+0,Normal,0-1,nytrox9000,1312,-2,jacobaharris,1648,+2
7eb9OHoa,2022.04.02,04:51:03,600+0,Normal,0-1,jacobaharris,1650,+0,Kaddx,2267,+1
w1qOWfto,2022.04.02,05:02:00,600+0,Normal,1-0,alirezaGm1020,2163,+0,jacobaharris,1650,-1
osCdzzuo,2022.04.02,05:16:37,600+0,Normal,0-1,jacobaharris,1649,-3,EFG001,1942,+2
W9weDR4H,2022.04.02,05:26:02,600+0,Normal,1-0,jacobaharris,1646,+2,Naithik2014,1306,-2
ADWJaagR,2022.04.02,05:29:03,600+0,Normal,0-1,Alan2910,1523,-4,jacobaharris,1648,+6
Gd1IbEsK,2022.04.02,05:32:48,600+0,Normal,1-0,gu6oBuK,2092,+0,jacobaharris,1654,-1
PaJ96TE3,2022.04.02,05:42:50,600+0,Normal,1-0,jacobaharris,1653,+4,splendorfire,1418,-2
LAviYqJr,2022.04.02,05:45:05,600+0,Normal,0-1,jacobaharris,1657,-1,teampoltkiller,2333,+0
XOTfjXvv,2022.04.02,14:34:43,300+3,Normal,1-0,jacobaharris,1559,+5,Vicccctorr,1541,-5
b5FB1esR,2022.04.02,14:36:36,300+3,Normal,1-0,Charless1973,1566,+5,jacobaharris,1564,-5
V66SrDFg,2022.04.02,14:43:08,300+3,Normal,0-1,jacobaharris,1559,-8,chesssratt,1435,+8
lqf6gu0e,2022.04.02,14:50:49,300+3,Normal,1-0,AdamBlackwater,1567,+6,jacobaharris,1551,-5
FAmkBoy9,2022.04.02,14:58:00,300+3,Normal,0-1,jacobaharris,1546,-6,Clermont,1528,+6
4misjg8Q,2022.04.02,15:11:43,300+3,Time forfeit,1-0,jacobaharris,1540,+5,ChessMonster111,1517,-7
5ThtPkCL,2022.04.04,00:19:21,300+3,Time forfeit,0-1,Ger17,1603,-7,jacobaharris,1545,+7
LWqO4fM0,2022.04.07,15:47:39,300+3,Normal,0-1,jacobaharris,1552,-8,Austin1967,1487,+7
rZYbCjFA,2022.04.07,16:01:31,300+3,Normal,1-0,tomcrossley06,1555,+5,jacobaharris,1544,-6
OHsSb503,2022.04.07,16:15:11,300+3,Normal,1-0,jacobaharris,1538,+5,Thomasdewit,1435,-28
VC5HMRCl,2022.04.07,16:21:23,300+3,Normal,1-0,kaikae,1503,+7,jacobaharris,1543,-7
c88gOh3H,2022.04.07,16:35:31,300+3,Time forfeit,0-1,deLardeLar,1516,-6,jacobaharris,1536,+5
ABA7wdsL,2022.04.07,17:42:26,300+3,Normal,0-1,jacobaharris,1541,-4,JohnnyMalou,1636,+11
ml6MkP9a,2022.04.07,18:03:06,300+3,Time forfeit,1-0,jacobaharris,1537,+6,Eyedol5555,1527,-6
pT732DEB,2022.04.07,22:21:37,300+3,Normal,1-0,jacobaharris,1543,+6,KelevRatuv,1597,-7
owC8tl0U,2022.04.07,22:29:01,300+3,Normal,0-1,Ciaobelli,1576,-6,jacobaharris,1549,+6
tQxvWtWj,2022.04.07,22:39:39,300+3,Normal,1-0,hellogod,1540,+6,jacobaharris,1555,-5
banwFwTD,2022.04.07,22:47:46,300+3,Normal,1-0,tinman2000,1591,+12,jacobaharris,1550,-5
DWNlEXFY,2022.04.07,22:54:24,300+3,Normal,1-0,jacobaharris,1545,+5,straight_ratchet,1546,-5
KnlJ6Koo,2022.04.08,00:32:36,300+3,Normal,1-0,jacobaharris,1550,+7,Karaku86,1626,-7
nCg6Bb4x,2022.04.08,15:15:58,300+3,Normal,1-0,pigpog,1616,+5,jacobaharris,1557,-5
v1FULwRw,2022.04.08,15:28:04,300+3,Normal,0-1,raba721,1536,-5,jacobaharris,1552,+6
KIK8XZsR,2022.04.08,17:18:02,300+3,Normal,1-0,jacobaharris,1558,+5,amr-elsayed,1548,-5
QIo1Mpok,2022.04.08,17:24:55,300+3,Normal,1-0,jacobaharris,1563,+6,farmerzysta,1581,-6
aG8tedkD,2022.04.08,17:31:23,300+3,Normal,1-0,msebadi,1573,+6,jacobaharris,1569,-5
ef56Dxdk,2022.04.08,17:41:56,300+3,Normal,0-1,jacobaharris,1564,-6,cahil_filozoff,1581,+5
xPkqGIC8,2022.04.08,17:47:04,300+3,Normal,1-0,pawnofspades,1513,+6,jacobaharris,1558,-6
tyPjOmw0,2022.04.08,17:59:17,300+3,Normal,0-1,Beer_Turtle,1548,-5,jacobaharris,1552,+5
uwybGWzW,2022.04.08,20:17:49,300+3,Normal,1-0,jacobaharris,1557,+7,Patruell,1599,-7
sBjmBYPC,2022.04.08,20:38:50,300+3,Time forfeit,0-1,marin1986,1569,-5,jacobaharris,1564,+6
ez3A2JZ2,2022.04.08,21:01:16,300+3,Normal,0-1,jacobaharris,1570,-5,BlekmenFattet,1615,+5
VX4U5sox,2022.04.08,21:16:11,300+3,Normal,0-1,faridmah,1604,-6,jacobaharris,1565,+6
WX0HecUR,2022.04.08,21:31:20,300+3,Normal,0-1,jacobaharris,1571,-5,pata89,1592,+6
WA5a31Lp,2022.04.08,21:43:57,300+3,Normal,0-1,jacobaharris,1566,-7,dcomen,1512,+7
AzRHAkXR,2022.04.08,21:53:27,300+3,Time forfeit,1-0,jacobaharris,1559,+6,Alex_Prikhoda,1546,-5
CkxcCBbi,2022.04.08,22:29:51,300+3,Normal,1-0,Kafkas2022,1560,+6,jacobaharris,1565,-6
ms2P43tx,2022.04.08,22:37:23,300+3,Normal,1-0,muzcuk,1536,+7,jacobaharris,1559,-6
ByGavr58,2022.04.08,22:46:42,300+3,Normal,1-0,R3ndi,1652,+4,jacobaharris,1553,-4
WQcTZ1vM,2022.04.08,22:51:03,300+3,Normal,1-0,jacobaharris,1549,+5,Umutchess00,1593,-124
SVAFNBFH,2022.04.09,21:44:24,300+3,Normal,1-0,jacobaharris,1556,+6,folakduw,1558,-7
EPbzbp3C,2022.04.09,21:45:19,300+3,Normal,1-0,rakotobetojosoa,1569,+5,jacobaharris,1562,-6
At8oHndZ,2022.04.09,21:53:48,300+3,Normal,1-0,jaimefer1962,1569,+6,jacobaharris,1556,-5
eAQQG8yE,2022.04.09,22:07:25,300+3,Normal,1-0,jacobaharris,1551,+6,nourdin_sa,1577,-6
8jQ10Mcb,2022.04.09,22:18:30,300+3,Normal,0-1,jacobaharris,1557,-6,yaseralhmsy,1586,+5
uORWL9Uw,2022.04.09,22:25:08,300+3,Normal,0-1,Bazoo78,1524,-5,jacobaharris,1551,+6
az4msN36,2022.04.15,15:23:24,300+3,Normal,1-0,IgorSP67,1613,+5,jacobaharris,1557,-6
tAw8KM36,2022.04.15,15:38:06,300+3,Normal,1-0,jacobaharris,1551,+8,CaptainTeddy,1628,-7
ZaK6U9Pp,2022.04.15,15:47:31,300+3,Normal,1-0,EDELOO,1611,+4,jacobaharris,1559,-5
FMomnyUf,2022.04.15,16:00:23,300+3,Normal,0-1,jacobaharris,1554,-6,Moratelli,1573,+6
wJibmcrE,2022.04.15,16:15:25,300+3,Normal,1-0,jacobaharris,1548,+5,fkjmasego,1523,-6
MPMZpmct,2022.04.15,21:05:57,300+3,Normal,1-0,DocIvo,1578,+6,jacobaharris,1553,-5
wFGgi2Yw,2022.04.15,21:11:39,300+3,Normal,0-1,jacobaharris,1548,-5,adloky,1628,+5
84FnzaYe,2022.04.15,21:23:04,300+3,Normal,0-1,Tremere20,1512,-6,jacobaharris,1543,+6
leBb0OG0,2022.04.15,21:35:13,300+3,Normal,1-0,ScreamingMeeMee,1557,+5,jacobaharris,1549,-6
5oCKPJzF,2022.04.15,21:46:10,300+3,Time forfeit,1-0,jacobaharris,1543,+7,AliceSakayanagi,1600,-7
nuBu3QRf,2022.04.15,21:59:07,300+3,Normal,1-0,jacobaharris,1550,+6,Naoblin,1608,-7
xsZXPjtP,2022.04.17,03:09:19,300+3,Normal,1-0,amilkar10,1515,+6,jacobaharris,1556,-6
sDd8P5a0,2022.04.17,03:18:20,300+3,Normal,1-0,Eneko1986,1513,+6,jacobaharris,1550,-7
kAyZTfEr,2022.04.17,03:23:44,300+3,Normal,0-1,jacobaharris,1543,-6,amilkar10,1521,+6
o3DtmADL,2022.04.17,03:36:48,300+3,Normal,1-0,jacobaharris,1537,+6,thatwasvic,1545,-6
xXYTgCC8,2022.04.17,03:43:08,300+3,Normal,0-1,jacobaharris,1543,-6,sattassat,1542,+7
Gjm99Pi5,2022.04.17,03:54:29,300+3,Normal,1-0,sant82,1450,+7,jacobaharris,1537,-7
rUY3rREe,2022.04.17,04:04:31,300+3,Normal,0-1,energygod42,1522,-5,jacobaharris,1530,+6
ptxZTX66,2022.04.17,12:41:29,300+3,Normal,0-1,jacobaharris,1536,-6,Majuus,1537,+5
LbixwTin,2022.04.17,12:51:40,300+3,Normal,1-0,jacobaharris,1530,+6,karatik1,1535,-6
CMKsJgd2,2022.04.17,12:56:11,300+3,Normal,0-1,jacobaharris,1536,-5,Melnikartem2011,1585,+5
zpmYj91S,2022.04.17,13:08:22,300+3,Normal,0-1,maverickrabiddogiam,1525,-6,jacobaharris,1531,+6
It9ilEwq,2022.04.17,13:18:52,300+3,Normal,1-0,kini9,1521,+6,jacobaharris,1537,-6
FAqzHleH,2022.04.17,13:31:45,300+3,Normal,1-0,Jakub222,1511,+6,jacobaharris,1531,-6
MeiSAPsG,2022.04.17,13:41:07,300+3,Normal,0-1,kerolosMilad,1509,-13,jacobaharris,1525,+5
05kMnQjT,2022.04.17,14:06:58,300+3,Normal,1/2-1/2,jacobaharris,1530,-1,kuba53544,1450,+2
u0RcJIKL,2022.04.17,14:23:38,300+3,Normal,0-1,Gerardo63,1558,-6,jacobaharris,1529,+6
L6NPI21A,2022.04.17,14:26:58,300+3,Normal,0-1,GaB3aR,1540,-9,jacobaharris,1535,+6
ElQXXA3i,2022.04.17,14:27:50,300+3,Time forfeit,1/2-1/2,jacobaharris,1541,-1,Tataroglu,1524,+0
BwqUkKje,2022.04.17,14:47:45,300+3,Normal,0-1,jacobaharris,1540,-6,drlive,1513,+7
5NghThE5,2022.04.17,14:56:31,300+3,Normal,0-1,Humberto10,1523,-6,jacobaharris,1534,+6
wv8yCmzS,2022.04.17,18:05:41,300+3,Normal,1-0,jacobaharris,1540,+6,jjffss,1565,-6
QGDkEGmv,2022.04.17,22:57:41,300+3,Normal,1-0,jacobaharris,1546,+4,claudiocarlos,1425,-4
oJ4eI10M,2022.04.17,23:08:38,300+3,Time forfeit,0-1,claudiocarlos,1421,-4,jacobaharris,1550,+3
6mXTlugd,2022.04.19,14:50:14,300+3,Normal,1-0,iamkenjid,1582,+5,jacobaharris,1553,-5
XBdUOQUp,2022.04.22,15:42:58,300+3,Time forfeit,0-1,rYseandfall,1491,-5,jacobaharris,1548,+5
Q8WByKZX,2022.04.22,15:58:29,300+3,Time forfeit,1-0,jacobaharris,1553,+4,psb_cH_eSS,1410,-30
qW3VQ9UY,2022.04.23,03:29:54,300+3,Normal,0-1,jacobaharris,1557,-7,illeppac,1533,+6
mWqsRLnu,2022.04.23,03:40:26,300+3,Normal,1-0,Danztiens,1558,+6,jacobaharris,1550,-6
fdHnR3Q7,2022.04.23,03:53:10,300+3,Normal,1-0,jacobaharris,1544,+7,El_Pocahontas,1565,-10
M9D2705z,2022.04.23,04:09:30,300+3,Normal,1-0,endasan,1536,+6,jacobaharris,1551,-6
TBY80R89,2022.04.23,04:22:17,300+3,Normal,1-0,jacobaharris,1545,+5,xiib,1551,-5
3qU9LQjT,2022.04.23,04:26:37,300+3,Time forfeit,1-0,MOHAMED_ALHARTHI,1660,+4,jacobaharris,1550,-4
gPsez3I9,2022.04.23,04:39:16,300+3,Normal,0-1,jacobaharris,1546,-5,NightGuy2021,1555,+6
wovufm5b,2022.04.23,04:45:01,300+3,Normal,1-0,Angel_Vargas13,1509,+10,jacobaharris,1541,-6
0MWkeIXt,2022.04.23,04:58:53,300+3,Time forfeit,1-0,jacobaharris,1535,+7,pramodkumarshukla,1638,-7
MWNFuVA3,2022.04.23,05:12:56,300+3,Normal,0-1,otakulee,1535,-8,jacobaharris,1542,+6
UYK0mZeW,2022.04.23,05:22:35,300+3,Normal,0-1,Gianharoldo,1536,-36,jacobaharris,1548,+5
kVn3WUyU,2022.04.23,05:24:37,300+3,Normal,1-0,jacobaharris,1553,+6,liubartas2,1564,-6
Sikc0hFN,2022.04.23,05:28:05,300+3,Normal,0-1,jacobaharris,1559,-8,kflan2phx,1461,+8
WhsWlpmR,2022.04.23,05:38:59,300+3,Normal,1-0,AntonB67,1607,+4,jacobaharris,1551,-4
CdG8sZko,2022.04.23,05:48:44,300+3,Normal,1-0,Eueipaps,1562,+6,jacobaharris,1547,-6
vIy6Mi34,2022.04.23,06:02:42,300+3,Normal,0-1,jacobaharris,1541,-4,Almskini2,1606,+4
OGFImYJH,2022.04.23,06:16:31,300+3,Normal,1-0,jacobaharris,1537,+6,DBE777,1571,-6
nmqn70fL,2022.04.23,15:15:16,300+3,Normal,0-1,khanemozaffar,1593,-6,jacobaharris,1543,+6
HBwGlKE7,2022.04.23,15:23:49,300+3,Time forfeit,0-1,Seguriti2019,1599,-7,jacobaharris,1549,+7
C1nyjhwG,2022.04.23,21:02:36,300+3,Time forfeit,1-0,jacobaharris,1556,+6,oladsdan,1564,-6
jb0Hqn2b,2022.04.23,21:14:18,300+3,Normal,1/2-1/2,datomi,1554,+0,jacobaharris,1562,+0
c4r3ogMU,2022.04.23,21:29:56,300+3,Normal,1-0,jacobaharris,1562,+4,Fredmaier,1514,-5
LtvM26ZS,2022.04.23,21:35:42,300+3,Normal,1-0,cnr8,1496,+7,jacobaharris,1566,-6
aSvfXloE,2022.04.23,21:42:00,300+3,Normal,0-1,jacobaharris,1560,-6,Kotoku,1570,+5
CtaM9oUj,2022.04.23,22:01:02,300+3,Normal,0-1,jacobaharris,1554,-5,TheNikster,1593,+9
BYH2LFwT,2022.04.23,22:12:22,300+3,Normal,0-1,Salphadon,1504,-5,jacobaharris,1549,+5
n343YQN6,2022.04.24,01:01:57,300+3,Normal,0-1,jacobaharris,1554,-6,melvinjoseph991,1513,+7
egmvsgcE,2022.04.24,01:07:19,300+3,Normal,0-1,Salvagrion,1556,-6,jacobaharris,1548,+5
lzH5RWTo,2022.04.24,01:19:44,300+3,Normal,0-1,jacobaharris,1553,-5,Abra-Homa,1551,+6
wkOJoQ8B,2022.04.24,01:26:00,300+3,Normal,0-1,ahmed967,1525,-6,jacobaharris,1548,+5
5lINq3H5,2022.04.24,01:35:53,300+3,Normal,1-0,jacobaharris,1553,+4,Miguel68,1437,-4
4kuIKeim,2022.04.24,14:12:53,300+3,Normal,0-1,Jinesh-shah,1520,-5,jacobaharris,1557,+5
8feMTjfJ,2022.04.24,14:32:08,300+3,Normal,0-1,jacobaharris,1562,-6,Odf50,1549,+8
zCjf3NoS,2022.04.24,14:37:40,300+3,Time forfeit,0-1,tlukl,1471,-4,jacobaharris,1556,+5
b2Lz8GSI,2022.04.24,14:51:40,300+3,Time forfeit,1-0,jacobaharris,1561,+5,slimanesmk,1526,-5
vqf76kJf,2022.04.28,14:54:12,300+3,Normal,1-0,rein0,1559,+6,jacobaharris,1566,-7
0aXj2V9Q,2022.04.28,15:00:21,300+3,Normal,0-1,daniel_gc11,1586,-21,jacobaharris,1559,+7
qx3h1mbk,2022.04.28,15:07:59,300+3,Normal,1-0,jacobaharris,1566,+6,Gerardo63,1559,-6
EUWksYRX,2022.04.28,15:16:08,300+3,Time forfeit,1-0,jacobaharris,1572,+6,cfag,1597,-6
Io7W00hx,2022.04.28,15:28:40,300+3,Normal,1-0,breaker_mfc,1586,+6,jacobaharris,1578,-6
S6y8gGeW,2022.04.28,15:34:40,300+3,Normal,1-0,DrYevgenyVasilevich,1534,+6,jacobaharris,1572,-6
LHoKALMS,2022.04.28,15:46:19,300+3,Normal,1-0,jacobaharris,1566,+7,metslom,1683,-7
lymdCG2Z,2022.04.28,15:53:21,300+3,Time forfeit,0-1,nets15,1550,-5,jacobaharris,1573,+6
YkXnYrsb,2022.04.28,16:04:29,300+3,Normal,0-1,jacobaharris,1579,-5,cdtcrng,1611,+6
FUJO9Bsa,2022.04.28,16:12:52,300+3,Time forfeit,0-1,Darshan_p,1553,-5,jacobaharris,1574,+5
IUyw9oXn,2022.04.29,14:45:13,300+3,Time forfeit,0-1,jacobaharris,1579,-4,tomasduhalde,1666,+5
D2zE1TzH,2022.04.29,14:58:05,300+3,Normal,1-0,DOKARTUR,1649,+4,jacobaharris,1575,-5
1Yp8qQ0k,2022.04.29,15:11:56,300+3,Normal,0-1,jacobaharris,1570,-5,DrKreshel,1608,+6
Ru4LydkX,2022.04.29,15:23:42,300+3,Normal,0-1,Sso-ksh-D-3,1533,-5,jacobaharris,1565,+5
PVEBbbGN,2022.04.29,15:37:54,300+3,Time forfeit,0-1,jacobaharris,1570,-5,wudabear,1632,+5
QMJdIgAV,2022.04.29,15:51:46,300+3,Normal,1/2-1/2,jacobaharris,1565,-1,Everestmate,1495,+7
6is5cuCb,2022.04.29,16:08:08,300+3,Normal,1-0,jacobaharris,1564,+7,JJ9641033691,1606,-6
yV6Oum3k,2022.04.29,16:11:04,300+3,Normal,0-1,gergelychikan,1519,-5,jacobaharris,1571,+5
f1FH2YQe,2022.04.29,16:23:56,300+3,Normal,1-0,Bikeman2021,1578,+6,jacobaharris,1576,-6
fw2iCF8s,2022.04.29,20:15:09,300+3,Normal,0-1,Pulp_Toy,1664,-7,jacobaharris,1570,+7
x1Fhc0Wy,2022.04.29,20:26:28,300+3,Normal,1-0,jacobaharris,1577,+7,ednocle,1628,-10
c24zgFNw,2022.04.29,20:47:35,300+3,Time forfeit,1-0,emrepasa,1612,+5,jacobaharris,1584,-6
9sAID3BV,2022.04.29,20:59:16,300+3,Time forfeit,0-1,jacobaharris,1578,-5,llatra,1613,+6
vmIuKNvn,2022.04.29,21:13:00,300+3,Normal,1-0,jacobaharris,1573,+6,ajagun11,1551,-5
4xK7JIFM,2022.04.29,21:19:08,300+3,Normal,1-0,yavuz7761,1532,+7,jacobaharris,1579,-7
LFtyT5Cf,2022.04.29,21:30:35,300+3,Normal,1/2-1/2,jacobaharris,1572,+0,abhishekmshr956,1570,+0
SWI5oRxZ,2022.04.29,21:40:44,300+3,Normal,1/2-1/2,isotopes,1577,+0,jacobaharris,1572,+0
kfVFyhhS,2022.04.29,21:53:43,300+3,Normal,1-0,jacobaharris,1572,+5,pinchecaballoloco,1531,-5
Y8xjYokd,2022.04.30,02:19:48,300+3,Time forfeit,1-0,Samehovic10,1501,+7,jacobaharris,1577,-7
tQmbiD5w,2022.04.30,02:34:26,300+3,Normal,1-0,jacobaharris,1570,+6,arnelcabz,1558,-6
4Ra8dSNT,2022.04.30,02:50:28,300+3,Normal,1-0,d4_bf4_e3,1563,+6,jacobaharris,1576,-6
rHyT6b51,2022.04.30,03:02:07,300+3,Normal,0-1,jacobaharris,1570,-6,ALJIBALI1971,1574,+5
AHZHB3nX,2022.04.30,03:13:41,300+3,Normal,0-1,ALJIBALI1971,1579,-6,jacobaharris,1564,+6
TU3A2yJA,2022.04.30,18:12:06,300+3,Normal,1-0,jacobaharris,1570,+6,froksu09,1579,-6
cx8XECD1,2022.04.30,18:17:47,300+3,Normal,1-0,Highasaknite,1657,+14,jacobaharris,1576,-4
eMndTcFh,2022.04.30,18:29:03,300+3,Normal,1-0,jacobaharris,1572,+4,Raaveriya,1505,-5
qa2icH8t,2022.04.30,18:41:07,300+3,Normal,0-1,AAN_61,1540,-5,jacobaharris,1576,+6
LPTPrS56,2022.05.02,13:13:16,300+3,Normal,0-1,schachma,1583,-5,jacobaharris,1582,+5
1B5tuYsN,2022.05.07,15:48:48,300+3,Time forfeit,0-1,jacobaharris,1587,-7,Leberecht3000,1528,+7
bEVK8prB,2022.05.07,16:01:26,300+3,Normal,1-0,DerDemuetigste,1634,+5,jacobaharris,1580,-6
Mt75dVeS,2022.05.07,16:09:48,300+3,Normal,1-0,SzachZgierz,1655,+5,jacobaharris,1574,-5
HOS4GQee,2022.05.07,16:15:01,300+3,Normal,1-0,jacobaharris,1569,+7,Redhanded666,1566,-5
YyZMORC2,2022.05.07,17:46:59,300+3,Normal,0-1,CT43,1625,-7,jacobaharris,1576,+7
ZdlqbzxF,2022.05.17,20:49:19,300+3,Normal,0-1,jacobaharris,1583,-8,ClaydeeChess,1585,+6
fhT1RQit,2022.05.17,20:56:23,300+3,Normal,1-0,fabriciokoch,1588,+6,jacobaharris,1575,-7
208jj5eY,2022.05.17,21:07:27,300+3,Normal,0-1,Bjoern0ut,1546,-5,jacobaharris,1568,+7
09srDjmO,2022.05.18,13:36:32,300+3,Time forfeit,1-0,jacobaharris,1575,+8,VENKAT2020,1607,-7
QOlE2QZC,2022.05.18,13:51:14,300+3,Normal,0-1,Reece42069,1599,-6,jacobaharris,1583,+7
oCRdGDRF,2022.05.18,13:54:58,300+3,Normal,0-1,jacobaharris,1590,-6,DerTrashPanda,1644,+5
jAZn6VYM,2022.05.18,14:08:13,300+3,Normal,0-1,jacobaharris,1584,-6,mansouribrhm,1621,+5
eA8ohkpc,2022.05.18,14:16:46,300+3,Normal,0-1,jacobaharris,1578,-5,Prakash38,1671,+4
cjp6DF7n,2022.05.18,14:24:07,300+3,Normal,0-1,sreelesh500,1522,-5,jacobaharris,1573,+6
y4Ryd1S8,2022.05.18,14:33:23,300+3,Normal,0-1,jacobaharris,1579,-8,sreelesh500,1517,+6
8qgGKWCU,2022.05.18,14:42:34,300+3,Normal,0-1,sreelesh500,1523,-5,jacobaharris,1571,+6
K4inCP0L,2022.05.18,14:50:13,300+3,Normal,1-0,jacobaharris,1577,+5,sreelesh500,1518,-4
HAKj4KZo,2022.05.18,17:47:19,300+3,Normal,1-0,jacobaharris,1582,+7,nd161076,1639,-7
NGQ1T4lC,2022.05.18,17:59:25,300+3,Normal,0-1,bager46,1582,-6,jacobaharris,1589,+6
cldQojYP,2022.05.19,16:15:10,300+3,Normal,0-1,jacobaharris,1595,-6,josepoika2,1624,+5
nERD1Yvp,2022.05.19,16:20:12,300+3,Normal,1-0,jacobaharris,1589,+4,AABN,1472,-4
9WJdcLm9,2022.05.19,21:38:47,300+3,Normal,0-1,Viktor_Vatnik,1582,-54,jacobaharris,1593,+5
62xgy2WB,2022.05.19,21:43:13,300+3,Normal,0-1,sph011,1644,-6,jacobaharris,1598,+7
mOa8CQdh,2022.05.19,21:53:03,300+3,Normal,0-1,Rolls_R,1540,-5,jacobaharris,1605,+5
Op32bvBJ,2022.05.19,22:13:31,300+3,Time forfeit,1-0,jacobaharris,1610,+5,aidmailess,1605,-6
LYILBnTb,2022.05.20,03:21:02,300+3,Normal,0-1,jacobaharris,1615,-6,Abdelkaben,1609,+6
m9fV9qhb,2022.05.20,03:36:07,300+3,Normal,1/2-1/2,carny054,1576,+0,jacobaharris,1609,+0
8oYIZKKm,2022.05.20,03:50:20,300+3,Normal,1/2-1/2,jacobaharris,1609,+1,StockfishLoveCatalan,1677,-9
YrEKgpTz,2022.05.20,04:06:20,300+3,Normal,0-1,feodepatchole,1618,-6,jacobaharris,1610,+6
